"Country Name","Country Code","Indicator Name","Indicator Code","2014",
"Tanzania","TZA","Value-added from labor in GTAP10P3COD (in USD 2014 million)","gtap10VALabor","25134.171102604",
"Tanzania","TZA","Wage Premia for Females (the ratio of skilled female workers' wage  to  unskilled female workers' wage)","wpremia_F","116.9544971298",
"Tanzania","TZA","Wage Premia for Males  (the ratio of skilled male workers' wage  to  unskilled male workers' wage)","wpremia_M","102.293987300015",
"Thailand","THA","Annual wage for skilled female workers (US$ Dollars)","w_F_skl","519974.399228712",
"Thailand","THA","Annual wage for skilled male workers (US$ Dollars)","w_M_skl","604967.773573838",
"Thailand","THA","Annual wage for unskilled female workers (US$ Dollars)","w_F_nsk","264161.763154515",
"Thailand","THA","Annual wage for unskilled male workers (US$ Dollars)","w_M_nsk","366397.620188311",
"Thailand","THA","Labor volume for skilled females (millions)","v_F_skl","5340332.62814397",
"Thailand","THA","Labor volume for skilled males (millions)","v_M_skl","4469139.44660352",
"Thailand","THA","Labor volume for unskilled females (millions)","v_F_nsk","13159804.0005791",
"Thailand","THA","Labor volume for unskilled male (millions)","v_M_nsk","16005508.9246734",
"Thailand","THA","Share of female skilled worker out of all workers in this sector, %","p_F_skl","7.20886650586615",
"Thailand","THA","Share of female unskilled worker out of all workers in this sector, %","p_F_nsk","20.7953648486172",
"Thailand","THA","Share of male skilled worker out of all workers in this sector, %","p_M_skl","8.06954421447989",
"Thailand","THA","Share of male unskilled worker out of all workers in this sector, %","p_M_nsk","28.9262244310368",
"Thailand","THA","Value-added from Capital in GTAP10P3COD","gtap10VACapital","206954.942780987",
"Thailand","THA","Value-added from labor in GTAP10P3COD (in USD 2014 million)","gtap10VALabor","132390.94298236",
"Thailand","THA","Wage Premia for Females (the ratio of skilled female workers' wage  to  unskilled female workers' wage)","wpremia_F","126.398334547592",
"Thailand","THA","Wage Premia for Males  (the ratio of skilled male workers' wage  to  unskilled male workers' wage)","wpremia_M","106.331413414434",
"Togo","TGO","Annual wage for skilled female workers (US$ Dollars)","w_F_skl","113917.303182578",
"Togo","TGO","Annual wage for skilled male workers (US$ Dollars)","w_M_skl","150951.997294751",
"Togo","TGO","Annual wage for unskilled female workers (US$ Dollars)","w_F_nsk","59282.8720285222",
"Togo","TGO","Annual wage for unskilled male workers (US$ Dollars)","w_M_nsk","103949.123172421",
"Togo","TGO","Labor volume for skilled females (millions)","v_F_skl","166909.052220879",
"Togo","TGO","Labor volume for skilled males (millions)","v_M_skl","540820.420011329",
"Togo","TGO","Labor volume for unskilled females (millions)","v_F_nsk","1163308.14494199",
"Togo","TGO","Labor volume for unskilled male (millions)","v_M_nsk","1387289.3828258",
"Togo","TGO","Share of female skilled worker out of all workers in this sector, %","p_F_skl","5.16201951561122",
"Togo","TGO","Share of female unskilled worker out of all workers in this sector, %","p_F_nsk","25.7745715959294",
"Togo","TGO","Share of male skilled worker out of all workers in this sector, %","p_M_skl","14.0564758327233",
"Togo","TGO","Share of male unskilled worker out of all workers in this sector, %","p_M_nsk","20.0069330557361",
"Togo","TGO","Value-added from Capital in GTAP10P3COD","gtap10VACapital","1009.667238862",
"Togo","TGO","Value-added from labor in GTAP10P3COD (in USD 2014 million)","gtap10VALabor","1922.342604595",
"Togo","TGO","Wage Premia for Females (the ratio of skilled female workers' wage  to  unskilled female workers' wage)","wpremia_F","125.421006992731",
"Togo","TGO","Wage Premia for Males  (the ratio of skilled male workers' wage  to  unskilled male workers' wage)","wpremia_M","93.1461043775383",
"Trinidad and Tobago","TTO","Annual wage for skilled female workers (US$ Dollars)","w_F_skl","349975.416898137",
"Trinidad and Tobago","TTO","Annual wage for skilled male workers (US$ Dollars)","w_M_skl","360266.28041202",
"Trinidad and Tobago","TTO","Annual wage for unskilled female workers (US$ Dollars)","w_F_nsk","190075.745362253",
"Trinidad and Tobago","TTO","Annual wage for unskilled male workers (US$ Dollars)","w_M_nsk","225874.245120298",
"Trinidad and Tobago","TTO","Labor volume for skilled females (millions)","v_F_skl","107594.78271445",
"Trinidad and Tobago","TTO","Labor volume for skilled males (millions)","v_M_skl","162911.148766391",
"Trinidad and Tobago","TTO","Labor volume for unskilled females (millions)","v_F_nsk","59737.667551656",
"Trinidad and Tobago","TTO","Labor volume for unskilled male (millions)","v_M_nsk","341945.400967504",
"Trinidad and Tobago","TTO","Share of female skilled worker out of all workers in this sector, %","p_F_skl","6.29814555093027",
"Trinidad and Tobago","TTO","Share of female unskilled worker out of all workers in this sector, %","p_F_nsk","6.0185573127611",
"Trinidad and Tobago","TTO","Share of male skilled worker out of all workers in this sector, %","p_M_skl","13.4245823189158",
"Trinidad and Tobago","TTO","Share of male unskilled worker out of all workers in this sector, %","p_M_nsk","39.2587148173929",
"Trinidad and Tobago","TTO","Value-added from Capital in GTAP10P3COD","gtap10VACapital","14992.607464962",
"Trinidad and Tobago","TTO","Value-added from labor in GTAP10P3COD (in USD 2014 million)","gtap10VALabor","8777.186769596",
"Trinidad and Tobago","TTO","Wage Premia for Females (the ratio of skilled female workers' wage  to  unskilled female workers' wage)","wpremia_F","120.27653888531",
"Trinidad and Tobago","TTO","Wage Premia for Males  (the ratio of skilled male workers' wage  to  unskilled male workers' wage)","wpremia_M","103.203436110488",
"Tunisia","TUN","Annual wage for skilled female workers (US$ Dollars)","w_F_skl","237681.245535605",
"Tunisia","TUN","Annual wage for skilled male workers (US$ Dollars)","w_M_skl","201510.539860485",
"Tunisia","TUN","Annual wage for unskilled female workers (US$ Dollars)","w_F_nsk","129538.604521426",
"Tunisia","TUN","Annual wage for unskilled male workers (US$ Dollars)","w_M_nsk","168527.240703501",
"Tunisia","TUN","Labor volume for skilled females (millions)","v_F_skl","1048190.12867915",
"Tunisia","TUN","Labor volume for skilled males (millions)","v_M_skl","2891481.02702205",
"Tunisia","TUN","Labor volume for unskilled females (millions)","v_F_nsk","17115.6361740194",
"Tunisia","TUN","Labor volume for unskilled male (millions)","v_M_nsk","50873.2081247891",
"Tunisia","TUN","Share of female skilled worker out of all workers in this sector, %","p_F_skl","17.9519590808757",
"Tunisia","TUN","Share of female unskilled worker out of all workers in this sector, %","p_F_nsk","0.234980901116192",
"Tunisia","TUN","Share of male skilled worker out of all workers in this sector, %","p_M_skl","45.8831056757176",
"Tunisia","TUN","Share of male unskilled worker out of all workers in this sector, %","p_M_nsk","0.929954342290581",
"Tunisia","TUN","Value-added from Capital in GTAP10P3COD","gtap10VACapital","23379.373674153",
"Tunisia","TUN","Value-added from labor in GTAP10P3COD (in USD 2014 million)","gtap10VALabor","14823.661340281",
"Tunisia","TUN","Wage Premia for Females (the ratio of skilled female workers' wage  to  unskilled female workers' wage)","wpremia_F","119.362064822512",
"Tunisia","TUN","Wage Premia for Males  (the ratio of skilled male workers' wage  to  unskilled male workers' wage)","wpremia_M","77.3983634731965",
"Turkey","TUR","Annual wage for skilled female workers (US$ Dollars)","w_F_skl","931047.827778737",
"Turkey","TUR","Annual wage for skilled male workers (US$ Dollars)","w_M_skl","1015786.5638895",
"Turkey","TUR","Annual wage for unskilled female workers (US$ Dollars)","w_F_nsk","550534.484133725",
"Turkey","TUR","Annual wage for unskilled male workers (US$ Dollars)","w_M_nsk","703163.020891167",
"Turkey","TUR","Labor volume for skilled females (millions)","v_F_skl","2459506.3477211",
"Turkey","TUR","Labor volume for skilled males (millions)","v_M_skl","3745057.12409194",
"Turkey","TUR","Labor volume for unskilled females (millions)","v_F_nsk","6649183.66146062",
"Turkey","TUR","Labor volume for unskilled male (millions)","v_M_nsk","15777854.8667263",
"Turkey","TUR","Share of female skilled worker out of all workers in this sector, %","p_F_skl","3.80843195574527",
"Turkey","TUR","Share of female unskilled worker out of all workers in this sector, %","p_F_nsk","13.403011605709",
"Turkey","TUR","Share of male skilled worker out of all workers in this sector, %","p_M_skl","7.83875681242884",
"Turkey","TUR","Share of male unskilled worker out of all workers in this sector, %","p_M_nsk","39.9497996261169",
"Turkey","TUR","Value-added from Capital in GTAP10P3COD","gtap10VACapital","388371.859124904",
"Turkey","TUR","Value-added from labor in GTAP10P3COD (in USD 2014 million)","gtap10VALabor","224069.477539499",
"Turkey","TUR","Wage Premia for Females (the ratio of skilled female workers' wage  to  unskilled female workers' wage)","wpremia_F","110.098510197472",
"Turkey","TUR","Wage Premia for Males  (the ratio of skilled male workers' wage  to  unskilled male workers' wage)","wpremia_M","93.8223029348525",
"Uganda","UGA","Annual wage for skilled female workers (US$ Dollars)","w_F_skl","111863.714472759",
"Uganda","UGA","Annual wage for skilled male workers (US$ Dollars)","w_M_skl","162605.562574633",
"Uganda","UGA","Annual wage for unskilled female workers (US$ Dollars)","w_F_nsk","62115.468817553",
"Uganda","UGA","Annual wage for unskilled male workers (US$ Dollars)","w_M_nsk","105004.005865899",
"Uganda","UGA","Labor volume for skilled females (millions)","v_F_skl","1266350.05129752",
"Uganda","UGA","Labor volume for skilled males (millions)","v_M_skl","3178172.85742999",
"Uganda","UGA","Labor volume for unskilled females (millions)","v_F_nsk","3996307.39593573",
"Uganda","UGA","Labor volume for unskilled male (millions)","v_M_nsk","5768478.69533676",
"Uganda","UGA","Share of female skilled worker out of all workers in this sector, %","p_F_skl","8.35422295231493",
"Uganda","UGA","Share of female unskilled worker out of all workers in this sector, %","p_F_nsk","11.8179364320692",
"Uganda","UGA","Share of male skilled worker out of all workers in this sector, %","p_M_skl","18.2188961244282",
"Uganda","UGA","Share of male unskilled worker out of all workers in this sector, %","p_M_nsk","26.6089444911877",
"Uganda","UGA","Value-added from Capital in GTAP10P3COD","gtap10VACapital","15498.826501239",
"Uganda","UGA","Value-added from labor in GTAP10P3COD (in USD 2014 million)","gtap10VALabor","9417.995588499",
"Uganda","UGA","Wage Premia for Females (the ratio of skilled female workers' wage  to  unskilled female workers' wage)","wpremia_F","113.825532667331",
"Uganda","UGA","Wage Premia for Males  (the ratio of skilled male workers' wage  to  unskilled male workers' wage)","wpremia_M","102.109322799091",
"Ukraine","UKR","Annual wage for skilled female workers (US$ Dollars)","w_F_skl","213997.368371993",
"Ukraine","UKR","Annual wage for skilled male workers (US$ Dollars)","w_M_skl","263740.223740647",
"Ukraine","UKR","Annual wage for unskilled female workers (US$ Dollars)","w_F_nsk","155498.835628912",
"Ukraine","UKR","Annual wage for unskilled male workers (US$ Dollars)","w_M_nsk","221021.769605906",
"Ukraine","UKR","Labor volume for skilled females (millions)","v_F_skl","8824836.43281927",
"Ukraine","UKR","Labor volume for skilled males (millions)","v_M_skl","11803810.0704747",
"Ukraine","UKR","Labor volume for unskilled females (millions)","v_F_nsk","195611.805016405",
"Ukraine","UKR","Labor volume for unskilled male (millions)","v_M_nsk","119200.69168959",
"Ukraine","UKR","Share of female skilled worker out of all workers in this sector, %","p_F_skl","20.6240396925474",
"Ukraine","UKR","Share of female unskilled worker out of all workers in this sector, %","p_F_nsk","0.583538601209236",
"Ukraine","UKR","Share of male skilled worker out of all workers in this sector, %","p_M_skl","43.3604391885514",
"Ukraine","UKR","Share of male unskilled worker out of all workers in this sector, %","p_M_nsk","0.431982517692002",
"Ukraine","UKR","Value-added from Capital in GTAP10P3COD","gtap10VACapital","40063.768801095",
"Ukraine","UKR","Value-added from labor in GTAP10P3COD (in USD 2014 million)","gtap10VALabor","52812.539844838",
"Ukraine","UKR","Wage Premia for Females (the ratio of skilled female workers' wage  to  unskilled female workers' wage)","wpremia_F","90.3395572159948",
"Ukraine","UKR","Wage Premia for Males  (the ratio of skilled male workers' wage  to  unskilled male workers' wage)","wpremia_M","77.5345443733059",
"United Arab Emirates","ARE","Annual wage for skilled female workers (US$ Dollars)","w_F_skl","1552012.82446096",
"United Arab Emirates","ARE","Annual wage for skilled male workers (US$ Dollars)","w_M_skl","1902755.07317888",
"United Arab Emirates","ARE","Annual wage for unskilled female workers (US$ Dollars)","w_F_nsk","967673.24258405",
"United Arab Emirates","ARE","Annual wage for unskilled male workers (US$ Dollars)","w_M_nsk","1489152.91047777",
"United Arab Emirates","ARE","Labor volume for skilled females (millions)","v_F_skl","718827.486878821",
"United Arab Emirates","ARE","Labor volume for skilled males (millions)","v_M_skl","1380886.73634381",
"United Arab Emirates","ARE","Labor volume for unskilled females (millions)","v_F_nsk","615014.523301109",
"United Arab Emirates","ARE","Labor volume for unskilled male (millions)","v_M_nsk","3849461.25347626",
